UserID,itemID,Rating
76561198069005048,35420,3
r3ap3r78,35420,3
Aquilares,35420,4
dragonchief,35420,3
76561198040530605,35420,4
Aurora99,35420,4
scroopy22,35420,3
420Blz,35420,3
76561198043660058,35420,2
brendoboy,35420,5
76561198035363871,35420,2
Blackhawk611,35420,4
76561198077278011,35420,2
76561198055648263,35420,4
BrutalLegend69,35420,2
saint556,35420,4
76561197988846047,35420,4
thebtb,35420,5
76561198094074209,35420,3
76561198059718900,35420,3
camquarter,35420,5
evcentric,3720,4
76561197998052647,3720,4
DaDanMan,3720,5
acorn13,3720,5
AMV72,3720,5
76561198037038784,3720,4
scroopy22,3720,1
76561198049617612,3720,1
Bonesdontrattlethem,3720,4
1122305938,3720,4
evcentric,32360,3
AMV72,32360,3
76561198010642927,32360,4
Cabjoy,32360,5
evcentric,67000,2
themanwich,67000,5
ZyhgarThestarweaver,67000,5
AMV72,67000,2
r3ap3r78,67000,1
76561198019431054,67000,2
76561198020272265,67000,3
evcentric,47900,5
76561198034942509,47900,5
evcentric,2210,5
doctr,2210,3
76561198086878953,2210,5
mrpfresh,2210,4
76561198074644990,2210,2
AMV72,2210,3
someone6245,2210,2
r3ap3r78,2210,5
BAW_Killer,2210,4
Too_1337,2210,4
76561198007539695,2210,5
evcentric,2280,5
UTNerd24,2280,4
Posiblydead,2280,5
ohnospaghet,2280,4
mrpfresh,2280,2
GamerFag,2280,2
76561198074257942,2280,4
LightfootSword7,2280,1
76561198074644990,2280,2
76561198076154360,2280,1
mintifreshbadger,2280,2
r3ap3r78,2280,4
76561198007478325,2280,3
boogs17,2280,1
76561198007539695,2280,5
saint556,2280,2
Jyep,2280,2
evcentric,2290,3
UTNerd24,2290,4
ohnospaghet,2290,5
mrpfresh,2290,2
GamerFag,2290,5
76561198074257942,2290,2
76561198076154360,2290,2
76561198007478325,2290,3
boogs17,2290,3
76561198007539695,2290,5
saint556,2290,2
evcentric,2300,2
doctr,2300,3
UTNerd24,2300,5
76561198081962345,2300,3
ohnospaghet,2300,4
mrpfresh,2300,1
76561198074257942,2300,1
76561198076154360,2300,4
mintifreshbadger,2300,1
BAW_Killer,2300,4
76561198007478325,2300,3
boogs17,2300,1
76561198007539695,2300,5
evcentric,2320,4
thequeenpanda,2320,2
DieMadchenschanderin,2320,3
mrpfresh,2320,4
GamerFag,2320,2
76561198074644990,2320,2
AMV72,2320,3
someone6245,2320,2
420Blz,2320,3
bitmat,2320,1
76561198007539695,2320,5
saint556,2320,4
76561197988846047,2320,4
evcentric,9010,5
doctr,9010,2
OfficialShroomsy,9010,5
UTNerd24,9010,1
ohnospaghet,9010,3
mrpfresh,9010,1
GamerFag,9010,5
76561198074644990,9010,2
advenger95,9010,3
WestyGaming,9010,5
AMV72,9010,2
76561198084032274,9010,4
13lazer,9010,2
76561198007539695,9010,4
C13GE,9010,1
evcentric,9050,3
doctr,9050,2
Posiblydead,9050,3
xfluttersx,9050,4
mrpfresh,9050,4
GamerFag,9050,3
76561198074644990,9050,1
AlphaBryn444,9050,3
AMV72,9050,5
76561198099625419,9050,4
r3ap3r78,9050,4
dragonchief,9050,5
76561198007478325,9050,4
boydo,9050,3
76561198007539695,9050,5
76561197988846047,9050,3
evcentric,9180,5
UTNerd24,9180,4
sandwiches1,9180,3
76561198074644990,9180,4
AMV72,9180,3
bitmat,9180,3
76561198007539695,9180,3
evcentric,22350,5
doctr,22350,4
jarrodtrim,22350,4
76561198086878953,22350,5
jonasdbomb,22350,4
76561198062876401,22350,5
1337lolroflmao,22350,2
deathnz1,22350,5
mrpfresh,22350,5
chidori_647,22350,1
Aaron_ggf,22350,3
SlutOnTheSpit,22350,5
r3ap3r78,22350,5
Aquilares,22350,5
Array71,22350,4
Swish0009,22350,5
arewefaded,22350,4
H-Alo,22350,5
76561198010642927,22350,5
76561198007478325,22350,5
13lazer,22350,3
saint556,22350,2
76561197988846047,22350,4
Jyep,22350,5
76561198036974255,22350,4
evcentric,2820,2
76561198007584361,2820,4
76561198063941075,2820,3
Aquilares,2820,5
76561198019431054,2820,4
scroopy22,2820,2
thebtb,2820,5
calypto52,2820,4
evcentric,201310,5
tbimperator,201310,2
76561198063941075,201310,3
Array71,201310,3
scroopy22,201310,5
BAW_Killer,201310,3
420Blz,201310,4
evcentric,212070,4
turneddreamsintoanempire,212070,1
ABSOLUTLY_NOTHING,212070,4
76561198170198366,212070,1
76561198087586464,212070,1
gdxsd,212070,1
76561198079045885,212070,2
sad-commie,212070,2
76561198072732874,212070,1
76561198060447950,212070,3
ii_voltage_ii,212070,2
otteloo,212070,2
DieMadchenschanderin,212070,2
Myther43,212070,1
76561198095921854,212070,2
ZyhgarThestarweaver,212070,3
2xDelorean,212070,1
Unplanned_stategy,212070,1
pwrt,212070,5
76561198031207016,212070,3
76561198047630659,212070,2
76561198069713121,212070,1
madmax64,212070,2
DoaFapbeforeaNap,212070,1
ReMiXOfficalSteam,212070,1
76561198042730234,212070,1
76561198084698198,212070,1
Sammeh00,212070,1
mrpfresh,212070,1
76561198080534850,212070,2
76561198072625764,212070,1
Flabbernackle,212070,1
aaropro,212070,5
76561198064304806,212070,3
76561198067150343,212070,1
76561197997824340,212070,2
76561198056092813,212070,3
76561198095481910,212070,2
76561198068935240,212070,3
76561198016753953,212070,2
AngryAinsley,212070,1
-AnimeIsMyThing-,212070,1
76561198084123358,212070,4
benjamin27,212070,1
XABLAUziitu,212070,2
76561198012909706,212070,3
76561198020928326,212070,1
76561198045570160,212070,3
76561198064352761,212070,3
bobjimmy007,212070,2
auzmoz,212070,4
76561198110293299,212070,2
76561198065247809,212070,4
hoarbiscuit,212070,2
AgentXiri,212070,4
Gborges,212070,1
lukeyturley,212070,1
SergeantBash111,212070,4
76561198071234254,212070,2
Ben_Andy,212070,2
76561198007342405,212070,1
76561198056980314,212070,2
76561198039778856,212070,3
76561197988976770,212070,5
76561198083368833,212070,1
Blue333,212070,1
Bonesdontrattlethem,212070,1
76561198088957798,212070,1
BugsyBro,212070,3
76561198054155652,212070,1
evcentric,230410,2
doctr,230410,2
MinxIsBetterThanPotatoes,230410,3
maplemage,230410,2
corrupted_soul,230410,2
jorellpogi,230410,2
76561198156664158,230410,2
76561198077246154,230410,3
76561198070234207,230410,1
thequeenpanda,230410,1
death-hunter,230410,1
turneddreamsintoanempire,230410,3
Rainbow-Dashie,230410,1
btuty8trgt,230410,1
76561198043472122,230410,1
ABSOLUTLY_NOTHING,230410,5
76561198066046412,230410,1
76561198070565427,230410,1
SavageEeEe,230410,1
GoAwayZach,230410,2
76561198100701221,230410,2
76561198085547365,230410,5
8Bit-Ninja,230410,1
76561198099905030,230410,3
latiano,230410,2
kongtape,230410,1
boydeer,230410,1
76561198100297613,230410,3
VVillis,230410,1
76561198075277292,230410,2
12549,230410,1
76561198028895010,230410,5
76561198092411867,230410,1
76561198170198366,230410,4
diego9031,230410,1
76561198079863506,230410,1
jarrodtrim,230410,1
76561198078738103,230410,1
76561198067936203,230410,1
UpTheAss,230410,1
76561198086878953,230410,4
76561198070194565,230410,1
firefreddy,230410,1
sandwiches1,230410,1
Life-Of-Blu,230410,3
maxgp,230410,1
AppaTheSwagBison,230410,4
knightboy991,230410,4
iamthekingofbrowntown,230410,1
gdxsd,230410,1
yookobz,230410,4
Posiblydead,230410,2
Mossy_Gaming,230410,4
76561198093817084,230410,1
76561198102421718,230410,2
76561198087407319,230410,4
19702316748,230410,1
FrystHjarte,230410,4
76561198056741844,230410,3
Coldaniel,230410,3
therealmorty,230410,1
DeDroidUreLookin4,230410,3
Berserklejerker,230410,3
76561198061730629,230410,3
YoHuNz,230410,1
possessioniskey,230410,2
76561198060447950,230410,3
76561198052897627,230410,1
76561198094224872,230410,2
76561198073210139,230410,1
76561198076933844,230410,2
76561198072186059,230410,2
xfluttersx,230410,1
76561198056290589,230410,2
ii_voltage_ii,230410,2
76561198097762318,230410,1
Hirukaz,230410,2
StelerForYou,230410,1
otteloo,230410,3
76561198090715178,230410,1
76561198073784601,230410,1
mimimomoma,230410,1
de_Butl3r,230410,1
76561198079106676,230410,1
Sanctus94,230410,1
76561197990792016,230410,1
AVATAR715,230410,1
76561198073987767,230410,1
YieuwMage,230410,2
A-Very-Sly-Person,230410,1
76561198065656175,230410,1
97396295,230410,1
DemonicWolvz,230410,1
DieMadchenschanderin,230410,4
76561198072706529,230410,3
GGargula,230410,1
Myther43,230410,2
getf0kinn0sc0pedm9,230410,1
dominiclim99,230410,1
whodafuqisthisguilao,230410,1
ohnospaghet,230410,2
76561198056392326,230410,2
2d4nk4m3,230410,2
76561198066835162,230410,2
76561198069593452,230410,3
undietaker,230410,1
angorabug,230410,1
TeCool,230410,2
ZyhgarThestarweaver,230410,1
washington_,230410,1
76561198051258119,230410,2
nubquake123,230410,1
76561198149432604,230410,4
talove112345,230410,1
WitchHunter4542,230410,2
pwrt,230410,5
wantmahbody,230410,1
76561198031207016,230410,3
76561198043458582,230410,1
smashiroshh,230410,1
PabloSanches,230410,3
76561197991074667,230410,1
76561198047630659,230410,2
1337lolroflmao,230410,2
madmax64,230410,4
76561198087767019,230410,1
66666669999999,230410,1
DoaFapbeforeaNap,230410,1
ReMiXOfficalSteam,230410,1
76561198060808273,230410,3
Mastic,230410,1
Scooterinooo,230410,1
76561198088447673,230410,1
tarjla,230410,1
76561198084698198,230410,2
76561198104393251,230410,2
H1DD3NT3RR0R,230410,1
76561198071214618,230410,1
sisiiik,230410,1
pikawuu2,230410,5
Sammeh00,230410,1
NoObFiGHtEr,230410,1
Michaelele,230410,1
76561198103253374,230410,3
76561198090842891,230410,1
3xotic26,230410,1
iamthetrashlord,230410,1
nothingheretrustme,230410,4
76561198041808338,230410,2
76561198079990063,230410,1
Forty-Nine,230410,3
Sephirical,230410,1
76561198103671881,230410,1
mrpfresh,230410,2
chidori_647,230410,1
76561198092227136,230410,1
76561198007584361,230410,1
tbimperator,230410,1
Allahu_Akbar666,230410,4
ulramite,230410,4
76561198080534850,230410,2
-GM-Dragon,230410,1
LeoRocksAce,230410,1
76561198155458511,230410,4
I_DID_911_JUST_SAYING,230410,1
76561198072625764,230410,3
76561198080881726,230410,2
Flabbernackle,230410,4
76561198054465623,230410,3
76561198074257942,230410,1
aaropro,230410,1
Aaron_ggf,230410,2
abiam,230410,5
express157,230410,1
76561198074644990,230410,2
3456457568,230410,4
TomoeMamiewe,230410,1
76561198067150343,230410,1
adamcookie,230410,1
AddzyTheBaddzy,230410,1
76561197997824340,230410,1
mradobe7,230410,1
zomboy151,230410,1
advenger95,230410,1
EndAtHallow,230410,3
aeryal,230410,1
After2night,230410,1
76561198029090446,230410,4
defender_10,230410,1
76561198082614708,230410,1
UnholyFallenAngel,230410,1
Ricardio556,230410,1
WestyGaming,230410,1
NaruseAiria,230410,1
76561198067713802,230410,1
76561198187212131,230410,1
76561198003056556,230410,1
76561198056092813,230410,3
76561198095481910,230410,2
tninjat,230410,1
76561198068935240,230410,1
gsgg,230410,1
76561198075258452,230410,3
76561198009001563,230410,1
smegmyfoodle,230410,1
silentbroadcaster,230410,3
76561198057869849,230410,1
76561198098156489,230410,1
76561198040021446,230410,3
76561198132540690,230410,2
76561198058301224,230410,3
76561198034868596,230410,4
76561198048401235,230410,1
76561198026258913,230410,1
76561198099625419,230410,1
76561198084032274,230410,1
76561198030772859,230410,3
Angrovar,230410,3
AngryAinsley,230410,4
76561198069005048,230410,1
-AnimeIsMyThing-,230410,3
IKillNoobsFirst,230410,1
operationblueberry,230410,1
1234865654,230410,1
antacy,230410,2
76561198084123358,230410,1
capitaomurilao,230410,1
Apachehavoc,230410,1
76561198039441595,230410,1
76561198036687918,230410,1
Apollopepsi,230410,1
ARRIVE,230410,1
XABLAUziitu,230410,1
76561198012909706,230410,3
dragonchief,230410,3
76561198040530605,230410,3
76561197974500703,230410,3
76561198047185525,230410,1
mestuajix2,230410,4
76561197974465310,230410,3
sweep6060,230410,1
76561198089844789,230410,3
deployablearchnagel,230410,3
rotflmaoman,230410,1
76561198081028176,230410,1
armouredmarshmallow,230410,5
76561198020928326,230410,1
76561198045570160,230410,4
Array71,230410,3
76561198042389215,230410,4
76561198006534186,230410,1
Mackus1011,230410,1
ARZARNAR,230410,2
76561198089950447,230410,1
darkmassieh,230410,1
Edmund28,230410,1
blowjobsfurdayzandgayz,230410,1
76561198082992295,230410,4
76561198064352761,230410,2
assassin_warman,230410,1
Astrelt,230410,3
bobjimmy007,230410,3
76561198052003136,230410,1
omgihaveawebpage,230410,1
Swish0009,230410,3
Aurora99,230410,1
76561198053071988,230410,1
76561198083375450,230410,1
scroopy22,230410,2
76561198091054851,230410,2
iDestrix,230410,1
76561198040602004,230410,1
76561198064150679,230410,2
cam5699,230410,1
de_triggered,230410,1
azzydazzy,230410,1
76561198065247809,230410,1
bohgeraltofrivia,230410,4
TeH-B-Rad,230410,1
76561198118595651,230410,1
BBBirb,230410,1
AgentXiri,230410,5
76561198018950738,230410,2
76561198064579722,230410,1
crispymemesmantheyremyfavourite,230410,1
420Blz,230410,2
Gborges,230410,3
lukeyturley,230410,2
SergeantBash111,230410,4
PolygonCloud,230410,1
ZUERA12,230410,1
76561198043660058,230410,1
76561198095142204,230410,3
BOB_200,230410,1
76561198010642927,230410,1
76561198047208452,230410,1
76561198027831921,230410,4
brendoboy,230410,2
76561198072652548,230410,2
Infixation,230410,1
76561198071162228,230410,4
brodo764,230410,2
Ben_Andy,230410,3
76561198027081791,230410,2
76561198082863312,230410,1
Ahahahahahahahahahahahahahahaha,230410,1
BITCHPLESE,230410,2
Too_1337,230410,1
76561198074755143,230410,1
limabeansaregross,230410,3
76561198075175410,230410,1
76561198045214274,230410,1
kinglemon1222,230410,1
76561198007342405,230410,1
76561198081885254,230410,1
76561198048370750,230410,2
76561198035363871,230410,1
Hummingsenpai,230410,5
bioturdz,230410,1
76561198056980314,230410,1
76561198077586769,230410,1
76561198043296029,230410,5
Ghoster09,230410,1
76561198053775195,230410,4
Blackhawk611,230410,2
76561198039778856,230410,1
76561198035782795,230410,2
76561198077278011,230410,2
76561198007478325,230410,1
76561197988976770,230410,4
hbk1462,230410,1
76561198053766465,230410,5
76561198083368833,230410,1
76561198082282442,230410,1
Blue333,230410,1
Bluegills,230410,4
76561198066253111,230410,1
rrbr,230410,1
76561198044344399,230410,1
RespekPlox,230410,2
bobseagull,230410,2
Bonesdontrattlethem,230410,3
76561198062403736,230410,1
76561198055648263,230410,2
boogs17,230410,1
76561198086083118,230410,1
Mantrouminati,230410,1
Gameguilder,230410,1
76561198064747645,230410,5
SamoanTurtle,230410,1
76561198049456280,230410,1
knuckleface,230410,1
76561198027225504,230410,2
probotsteve,230410,2
BrutalLegend69,230410,2
76561198007539695,230410,3
76561198064026657,230410,5
saint556,230410,3
Brayneeah,230410,1
xythesis,230410,2
BreadCommanderz,230410,3
76561198079362142,230410,1
76561198040467357,230410,2
brocky0405,230410,1
Vladimirputinisgreatman,230410,1
76561198082582573,230410,2
76561198053917005,230410,1
76561198071647862,230410,1
76561197988846047,230410,3
Brutaka3,230410,1
76561198065166613,230410,1
76561198110065267,230410,1
thebtb,230410,1
MoniqueTron,230410,1
Trutle,230410,1
BugsyBro,230410,1
Jyep,230410,5
76561198094074209,230410,3
76561198054155652,230410,2
76561198036974255,230410,4
743748734,230410,1
BurningCassette,230410,1
R62153,230410,1
76561198075981950,230410,1
76561198105846578,230410,1
76561198142749308,230410,1
897w463824638109276,230410,1
Butterz,230410,1
8789568,230410,2
76561198112547239,230410,4
76561198097794993,230410,2
1122305938,230410,1
76561198069050565,230410,1
76561198082278758,230410,3
76561198053685392,230410,1
76561198059718900,230410,1
Punixa,230410,2
calii,230410,1
calypto52,230410,1
camquarter,230410,1
aquelecaraqfazaquilo,230410,1
Camothecomando,230410,3
evcentric,3483,4
WitchHunter4542,3483,5
mrpfresh,3483,1
AddzyTheBaddzy,3483,4
76561198009001563,3483,5
76561198039874575,3483,4
hamfritta,3483,1
76561198048370750,3483,4
Bluegills,3483,4
boydo,3483,3
Brutaka3,3483,4
thebtb,3483,4
evcentric,224500,5
thequeenpanda,224500,1
sad-commie,224500,5
jonasdbomb,224500,2
AVATAR715,224500,1
Flabbernackle,224500,1
76561198056092813,224500,2
scroopy22,224500,1
76561198043660058,224500,2
Infixation,224500,2
bitmat,224500,1
76561198030735076,224500,1
thebtb,224500,3
76561198020272265,224500,1
evcentric,214730,5
evcentric,238240,4
doctr,238240,1
devvonst,238240,2
jonasdbomb,238240,4
76561198060808273,238240,3
deathnz1,238240,5
76561198036687918,238240,2
Aurora99,238240,4
76561198018950738,238240,4
Infixation,238240,3
76561198045071942,238240,3
76561198064747645,238240,4
76561198007539695,238240,3
saint556,238240,2
76561198040467357,238240,2
thebtb,238240,5
BugsyBro,238240,5
76561198054155652,238240,2
evcentric,248390,2
sad-commie,248390,5
readingthis4noobs,248390,3
750805,248390,5
Aaron_ggf,248390,4
76561198064304806,248390,4
Aquilares,248390,4
76561198019431054,248390,5
Astrelt,248390,4
Infixation,248390,3
BITCHPLESE,248390,5
Too_1337,248390,1
76561198007342405,248390,3
76561197988863895,248390,4
Bluegills,248390,2
BugsyBro,248390,3
evcentric,2870,4
76561198086878953,2870,4
tbimperator,2870,4
-GM-Dragon,2870,5
Aquilares,2870,3
BAW_Killer,2870,5
420Blz,2870,2
evcentric,252110,3
ABSOLUTLY_NOTHING,252110,5
750805,252110,4
76561198047185525,252110,4
calypto52,252110,4
evcentric,254200,5
76561198086878953,254200,4
Astrelt,254200,2
76561198065247809,254200,3
Infixation,254200,1
BITCHPLESE,254200,4
76561197999613236,254200,1
dicksoutforboromir,254200,3
saint556,254200,1
evcentric,226620,2
76561197974500703,226620,4
76561198047185525,226620,5
Bluegills,226620,2
76561198020272265,226620,1
evcentric,259570,5
evcentric,265950,5
evcentric,211820,1
MinxIsBetterThanPotatoes,211820,1
themanwich,211820,2
maplemage,211820,4
corrupted_soul,211820,3
cadmusthreepointoh,211820,2
thequeenpanda,211820,5
MarbleShrine,211820,3
PPanther,211820,5
ABSOLUTLY_NOTHING,211820,4
GoAwayZach,211820,4
8Bit-Ninja,211820,2
VVillis,211820,1
76561198028895010,211820,1
iampiepiepie,211820,1
76561198079863506,211820,3
76561198078738103,211820,3
76561198086878953,211820,4
76561198070194565,211820,1
sandwiches1,211820,2
Life-Of-Blu,211820,5
yookobz,211820,4
76561198093817084,211820,3
76561198102421718,211820,4
76561198079045885,211820,4
19702316748,211820,5
sad-commie,211820,5
therealmorty,211820,2
Berserklejerker,211820,3
76561198061730629,211820,5
sergarino,211820,3
76561198073210139,211820,3
76561198072186059,211820,3
xfluttersx,211820,2
Hirukaz,211820,4
StelerForYou,211820,4
Xx-Woods,211820,4
jonasdbomb,211820,1
76561198092244787,211820,2
A-Very-Sly-Person,211820,1
DieMadchenschanderin,211820,4
76561198072706529,211820,5
GGargula,211820,3
getf0kinn0sc0pedm9,211820,1
Magjiikal,211820,5
76561198056392326,211820,2
2d4nk4m3,211820,4
angorabug,211820,2
2xDelorean,211820,4
washington_,211820,3
76561198088944293,211820,2
nubquake123,211820,2
Unplanned_stategy,211820,2
relesprit,211820,3
PabloSanches,211820,3
killbunny38,211820,3
76561198060808273,211820,4
tarjla,211820,4
deathnz1,211820,4
redsncrimson,211820,4
H1DD3NT3RR0R,211820,4
Sammeh00,211820,5
76561198045754869,211820,5
3dster,211820,4
76561198079990063,211820,3
Forty-Nine,211820,4
L4M1NAS,211820,3
Sephirical,211820,1
mrpfresh,211820,2
76561198002820828,211820,3
chidori_647,211820,2
hellcat59,211820,4
Allahu_Akbar666,211820,4
ulramite,211820,4
76561198072625764,211820,1
A_Je_100,211820,4
750805,211820,3
Flabbernackle,211820,3
diabeticfuck,211820,2
Aaron_ggf,211820,2
76561198037346576,211820,5
76561198074644990,211820,2
76561198064304806,211820,4
acorn13,211820,3
AddzyTheBaddzy,211820,4
76561197997824340,211820,4
EndAtHallow,211820,4
vault_brothers,211820,2
Agiegamma,211820,4
76561198066465411,211820,5
Agronoth,211820,5
Ricardio556,211820,5
NaruseAiria,211820,2
76561198265081359,211820,1
alansiulun,211820,1
76561198056092813,211820,1
76561198068935240,211820,5
AlpacaRevolution,211820,3
76561198098156489,211820,3
76561198069170979,211820,2
76561198058301224,211820,4
76561198034868596,211820,4
76561198050465176,211820,4
76561198069560699,211820,1
76561198030772859,211820,1
Angrovar,211820,4
AngryAinsley,211820,4
-AnimeIsMyThing-,211820,3
uradumbtit,211820,2
76561198037038784,211820,5
76561198032377745,211820,5
76561198039441595,211820,4
76561198036687918,211820,5
Aquilares,211820,4
XABLAUziitu,211820,3
76561198012909706,211820,5
aarcanicuss,211820,3
dragonchief,211820,3
76561197974500703,211820,4
76561198047185525,211820,3
deployablearchnagel,211820,1
rotflmaoman,211820,3
76561198020928326,211820,3
76561198045570160,211820,4
arockstar28,211820,2
Array71,211820,3
76561198039874575,211820,2
76561198042389215,211820,4
ARTHERDUNGER10,211820,4
Mackus1011,211820,4
Edmund28,211820,3
76561198019431054,211820,1
Astrelt,211820,5
omgihaveawebpage,211820,5
Swish0009,211820,2
Aurora99,211820,4
76561198053071988,211820,1
76561198083375450,211820,2
scroopy22,211820,1
iDestrix,211820,3
de_triggered,211820,5
arewefaded,211820,2
bohgeraltofrivia,211820,2
TeH-B-Rad,211820,4
BBBirb,211820,4
AgentXiri,211820,5
76561198018950738,211820,4
H-Alo,211820,4
76561198043660058,211820,3
76561198070735033,211820,5
76561198047208452,211820,5
brendoboy,211820,2
Infixation,211820,4
76561198047304525,211820,4
76561197960694096,211820,3
76561198045071942,211820,4
76561198027081791,211820,1
BITCHPLESE,211820,3
Too_1337,211820,1
76561198007342405,211820,3
76561198035363871,211820,3
CHAAANG,211820,1
bitmat,211820,3
76561198035782795,211820,1
76561197988863895,211820,2
76561198044500343,211820,2
76561198083368833,211820,3
76561198066253111,211820,3
13lazer,211820,3
bobseagull,211820,4
Bonesdontrattlethem,211820,2
76561198055648263,211820,4
76561198086083118,211820,4
Booyahoo,211820,2
knuckleface,211820,4
dicksoutforboromir,211820,3
saint556,211820,5
BreadCommanderz,211820,2
76561198040467357,211820,3
76561198046094676,211820,2
Vladimirputinisgreatman,211820,2
76561197988846047,211820,1
76561198065166613,211820,2
1522188745,211820,4
thebtb,211820,5
BugsyBro,211820,5
76561198074561346,211820,2
76561198054155652,211820,4
76561198112547239,211820,1
C14M8S,211820,4
1122305938,211820,3
76561198053685392,211820,4
Stormaggen,211820,3
76561198059718900,211820,1
Punixa,211820,2
76561198044402508,211820,5
aquelecaraqfazaquilo,211820,3
evcentric,275850,4
thequeenpanda,275850,2
MarbleShrine,275850,5
76561198062422084,275850,4
knightboy991,275850,4
Myther43,275850,4
killbunny38,275850,4
IAA_Recon_Dropbear,275850,2
deathnz1,275850,4
redsncrimson,275850,5
76561198045754869,275850,4
iamthetrashlord,275850,4
76561198041808338,275850,3
76561197970628046,275850,5
tbimperator,275850,3
mradobe7,275850,4
76561198090899557,275850,4
76561198015968275,275850,4
76561198034129825,275850,4
76561198030772859,275850,4
AngryAinsley,275850,5
76561198032377745,275850,4
Apachehavoc,275850,3
76561198036687918,275850,5
76561198053071988,275850,4
Azrafael,275850,5
bohgeraltofrivia,275850,3
BAW_Killer,275850,4
AgentXiri,275850,4
76561198074409406,275850,4
76561198075039895,275850,5
BOB_200,275850,4
76561197960694096,275850,2
76561198050404009,275850,4
76561198077278011,275850,4
Bluegills,275850,5
RespekPlox,275850,3
76561197989449545,275850,4
76561198049456280,275850,4
knuckleface,275850,4
dropssdrop,275850,2
BreadCommanderz,275850,4
thebtb,275850,4
Butterz,275850,4
Camothecomando,275850,4
evcentric,285310,1
xfluttersx,285310,5
Magjiikal,285310,4
76561198043458582,285310,5
76561198056092813,285310,3
camduman,285310,5
evcentric,292330,5
evcentric,226860,2
AMV72,226860,2
711armageddoncarmageddon,226860,1
76561198058301224,226860,1
76561198037038784,226860,5
76561198019431054,226860,4
-Azsael-,226860,5
evcentric,38410,4
DieMadchenschanderin,38410,2
76561198062876401,38410,4
mrpfresh,38410,1
Thatishayden,38410,3
AddzyTheBaddzy,38410,3
zomboy151,38410,2
76561198090899557,38410,1
76561198056092813,38410,1
Jesusunholy,38410,1
711armageddoncarmageddon,38410,2
Mackus1011,38410,5
scroopy22,38410,2
bioturdz,38410,2
saint556,38410,3
Brayneeah,38410,2
76561198105270589,38410,4
Cabjoy,38410,5
evcentric,310380,1
76561198077246154,310380,1
MarbleShrine,310380,1
KanadeTheNeko,310380,1
76561198099905030,310380,1
76561198070194565,310380,1
gdxsd,310380,2
Coldaniel,310380,2
mimimomoma,310380,1
DieMadchenschanderin,310380,5
Myther43,310380,1
OzfurAtlas,310380,3
madmax64,310380,2
66666669999999,310380,4
ReMiXOfficalSteam,310380,1
Forty-Nine,310380,1
76561198051017916,310380,1
tbimperator,310380,1
ulramite,310380,1
76561198080534850,310380,1
-GM-Dragon,310380,1
76561198054465623,310380,1
76561197997824340,310380,4
76561198072468669,310380,3
76561197996305896,310380,1
76561198009001563,310380,2
smegmyfoodle,310380,1
silentbroadcaster,310380,2
76561198084032274,310380,2
Angrovar,310380,1
76561197992148038,310380,2
76561198084123358,310380,5
76561198034942509,310380,1
AppoGetsSuperAdmin,310380,2
76561198065064829,310380,2
76561198012909706,310380,1
76561198040530605,310380,3
armouredmarshmallow,310380,1
76561198045570160,310380,2
Mackus1011,310380,1
darkmassieh,310380,2
asianturtlefrenzy,310380,1
76561198064352761,310380,2
Astrelt,310380,1
bobjimmy007,310380,1
scroopy22,310380,1
76561198076984454,310380,1
76561198064150679,310380,1
76561198110293299,310380,1
76561198065247809,310380,3
hoarbiscuit,310380,2
76561198018950738,310380,2
SergeantBash111,310380,1
BOB_200,310380,1
brendoboy,310380,2
76561198068855162,310380,1
76561198064016444,310380,2
76561197960694096,310380,1
76561198045071942,310380,1
limabeansaregross,310380,4
76561198030636321,310380,1
76561198007342405,310380,1
76561198056980314,310380,1
76561198077586769,310380,2
Blackhawk611,310380,3
76561198039778856,310380,1
76561197988863895,310380,2
76561198057521157,310380,1
FHK,310380,2
bobsterman,310380,1
Bonesdontrattlethem,310380,1
76561198064747645,310380,1
boydo,310380,1
76561198064026657,310380,3
brocky0405,310380,1
Trutle,310380,1
BugsyBro,310380,2
76561198054155652,310380,2
Butterz,310380,1
evcentric,247080,2
MinxIsBetterThanPotatoes,247080,2
NitemarePK,247080,3
themanwich,247080,5
ABSOLUTLY_NOTHING,247080,3
Posiblydead,247080,2
19702316748,247080,4
Berserklejerker,247080,3
Magjiikal,247080,5
Wilfire77,247080,1
redsncrimson,247080,5
3dster,247080,3
imagoatieatpoo,247080,4
Flabbernackle,247080,4
76561198068935240,247080,3
76561198088670023,247080,4
arronlim13,247080,2
Astrelt,247080,3
scroopy22,247080,1
76561198064150679,247080,3
76561198071234254,247080,3
76561198027081791,247080,3
bitmat,247080,3
Bluegills,247080,3
76561198007539695,247080,3
Jyep,247080,2
76561198053685392,247080,2
Stormaggen,247080,4
camduman,247080,3
evcentric,315460,5
cadmusthreepointoh,315460,2
ohnospaghet,315460,2
76561198064304806,315460,4
Infixation,315460,3
76561197988863895,315460,4
76561198040467357,315460,5
thebtb,315460,3
BugsyBro,315460,5
76561198054155652,315460,4
evcentric,324260,5
evcentric,275670,5
750805,275670,5
sweep6060,275670,5
scroopy22,275670,5
76561197960694096,275670,5
calypto52,275670,4
evcentric,340580,5
evcentric,344850,5
themanwich,344850,5
76561198063941075,344850,4
Infixation,344850,5
bitmat,344850,5
Brayneeah,344850,5
evcentric,365300,4
76561198067150343,365300,5
76561198003056556,365300,5
hoarbiscuit,365300,5
BBBirb,365300,5
brodo764,365300,4
evcentric,298180,5
UTNerd24,298180,5
